date,season1_03,season1_05,season1_07,season1_10,season1_12,season2_03,season2_05,season2_07,season2_10,season2_12,report_year,report_week,report_week_total_calls,sin_report_week,cos_report_week,calls_month_1_away,calls_month_2_away,calls_month_3_away,calls_month_4_away,calls_month_5_away,calls_month_6_away,calls_month_7_away,calls_month_8_away,season1_03_divergence,season1_05_divergence,season1_07_divergence,season1_10_divergence,season1_12_divergence,season2_03_divergence,season2_05_divergence,season2_07_divergence,season2_10_divergence,season2_12_divergence,price,value_delta_mean_30_forward,value_delta_max_30_forward,pct_delta_mean_30_forward,pct_delta_max_30_forward,mean_rise_30_forward,max_rise_30_forward,value_delta_mean_15_forward,value_delta_max_15_forward,pct_delta_mean_15_forward,pct_delta_max_15_forward,mean_rise_15_forward,max_rise_15_forward,value_delta_mean_7_forward,value_delta_max_7_forward,pct_delta_mean_7_forward,pct_delta_max_7_forward,mean_rise_7_forward,max_rise_7_forward,report_month
2001-05-04,,,,,,16825.0,8540.0,14460.0,1316.0,701.0,2001,18,41842,0.8854560256532099,-0.4647231720437685,16825.0,8540.0,14460.0,1316.0,701.0,,,,,,,,,7763.375,4174.041666666667,8017.041666666667,939.0,-2595.7272727272725,51.05,-2.038333333333334,0.0,-0.039928174991838095,0.0,0.0,0.0,-0.9099999999999966,0.0,-0.01782566111655237,0.0,0.0,0.0,-0.2857142857142847,0.0,-0.00559675388274794,0.0,0.0,0.0,5
2001-05-11,,,,,,16439.0,8392.0,14238.0,1425.0,727.0,2001,19,41221,0.8229838658936565,-0.5680647467311557,16439.0,8392.0,14238.0,1425.0,727.0,,,,,,,,,6761.791666666666,3746.916666666667,7397.541666666667,974.9285714285714,-2762.4545454545455,50.6,-2.096666666666664,0.0,-0.04143610013175225,0.0,0.0,0.0,-1.2166666666666686,0.0,-0.024044795783926265,0.0,0.0,0.0,-0.3214285714285694,0.0,-0.006352343308865027,0.0,0.0,0.0,5
2001-05-18,,,,,,16293.0,8361.0,13917.0,1438.0,582.0,2001,20,40591,0.7485107481711013,-0.6631226582407951,16293.0,8361.0,13917.0,1438.0,582.0,,,,,,,,,6036.666666666666,3439.125,6660.583333333333,954.2857142857142,-2620.4375,49.95,-2.0400000000000063,0.0,-0.04084084084084094,0.0,0.0,0.0,-1.393333333333345,0.0,-0.0278945612278948,0.0,0.0,0.0,-0.7285714285714278,0.0,-0.014586014586014606,0.0,0.0,0.0,5
2001-05-25,,,,,,16255.0,8334.0,14077.0,1480.0,635.0,2001,21,40781,0.6631226582407952,-0.7485107481711012,16255.0,8334.0,14077.0,1480.0,635.0,,,,,,,,,5530.5,3165.708333333333,6449.291666666667,868.0,-2488.5652173913045,49.05,-1.673333333333325,0.0,-0.03411484879374771,0.0,0.0,0.0,-1.0666666666666629,0.0,-0.021746517159361156,0.0,0.0,0.0,-0.8571428571428541,0.0,-0.01747487986020091,0.0,0.0,0.0,5
2001-06-01,,,,,,16141.0,9078.0,14562.0,1480.0,909.0,2001,22,42170,0.5680647467311558,-0.8229838658936564,16141.0,9078.0,14562.0,1480.0,909.0,,,,,,,,,5095.75,3676.208333333333,6691.375,838.0,-2359.1666666666665,48.05,-0.9799999999999898,0.0,-0.020395421436003924,0.0,0.0,0.0,-0.346666666666664,0.0,-0.007214706902532009,0.0,0.0,0.0,-0.11428571428572099,0.0,-0.0023784748030326597,0.0,0.0,0.0,6
2001-06-08,,,,,,16381.0,9402.0,15056.0,1659.0,1015.0,2001,23,43513,0.46472317204376906,-0.8854560256532096,16381.0,9402.0,15056.0,1659.0,1015.0,,,,,,,,,4882.083333333334,3663.416666666667,6551.25,971.6153846153846,-2361.6666666666665,47.85,-1.1916666666666629,0.0,-0.02490421455938685,0.0,0.0,0.0,-0.519999999999996,0.0,-0.01086729362591421,0.0,0.0,0.0,-0.10000000000000142,0.0,-0.002089864158829724,0.0,0.0,0.0,6
2001-06-15,,,,,,15791.0,9301.0,15025.0,1646.0,1585.0,2001,24,43348,0.35460488704253584,-0.9350162426854147,15791.0,9301.0,15025.0,1646.0,1585.0,,,,,,,,,3707.130434782608,3216.347826086957,5715.695652173914,934.0769230769231,-2101.6521739130435,47.75,-1.5599999999999952,0.0,-0.032670157068062755,0.0,0.0,0.0,-0.8633333333333297,0.0,-0.01808027923211164,0.0,0.0,0.0,-0.5428571428571374,0.0,-0.011368735976065691,0.0,0.0,0.0,6
2001-06-22,,,,,,15667.0,9017.0,14868.0,1695.0,1507.0,2001,25,42754,0.23931566428755768,-0.970941817426052,15667.0,9017.0,14868.0,1695.0,1507.0,,,,,,,,,3060.478260869566,2614.130434782609,5200.478260869566,1069.1333333333332,-2232.391304347826,46.85,-1.1183333333333323,0.0,-0.023870508715759464,0.0,0.0,0.0,-0.4133333333333269,0.0,-0.008822483102098766,0.0,0.0,0.0,7.105427357601002e-15,0.0,2.220446049250313e-16,0.0,1.0,0.0,6
2001-06-29,,,,,,15615.0,9135.0,15009.0,1718.0,1410.0,2001,26,42887,0.12053668025532308,-0.992708874098054,15615.0,9135.0,15009.0,1718.0,1410.0,,,,,,,,,2423.217391304348,2467.608695652174,4824.695652173914,1070.5333333333333,-2640.7391304347825,46.85,-1.5683333333333351,0.0,-0.03347563144788335,0.0,0.0,0.0,-0.8633333333333297,0.0,-0.01842760583422265,0.0,0.0,0.0,-0.5214285714285722,0.0,-0.011129745388016477,0.0,0.0,0.0,6
2001-07-06,,,,,,16139.0,10304.0,16699.0,1932.0,1473.0,2001,27,46547,-3.216245299353273e-16,-1.0,16139.0,10304.0,16699.0,1932.0,1473.0,,,,,,,,,2607.347826086956,3436.0,6130.652173913044,1313.4117647058824,-2667.652173913043,46.0,-1.2133333333333383,0.0,-0.02637681159420302,0.0,0.0,0.0,-0.5066666666666677,0.0,-0.011014492753623206,0.0,0.0,0.0,-0.0714285714285694,0.0,-0.0015527950310558758,0.0,0.0,0.0,7
2001-07-13,,,0.0,1180.0,6454.0,16146.0,10396.0,17064.0,2035.0,1490.0,2001,28,54765,-0.12053668025532283,-0.992708874098054,0.0,1180.0,6454.0,16146.0,10396.0,17064.0,2035.0,1490.0,,,-19.727272727272727,-35.6521739130435,-18739.565217391304,2227.608695652174,3165.478260869565,5957.739130434782,1426.5882352941176,-2918.130434782609,46.0,-1.7233333333333363,0.0,-0.0374637681159421,0.0,0.0,0.0,-0.9733333333333363,0.0,-0.02115942028985518,0.0,0.0,0.0,-0.6285714285714263,0.0,-0.013664596273291862,0.0,0.0,0.0,7
2001-07-20,,,,,,19480.0,11819.0,17371.0,1850.0,1682.0,2001,29,52202,-0.23931566428755743,-0.9709418174260521,19480.0,11819.0,17371.0,1850.0,1682.0,,,,,,,,,4739.347826086956,4118.434782608696,5891.826086956522,1224.2777777777778,-2905.695652173913,45.1,-1.3233333333333306,0.0,-0.02934220251293418,0.0,0.0,0.0,-0.5233333333333263,0.0,-0.011603843311160267,0.0,0.0,0.0,-0.1428571428571459,0.0,-0.0031675641431739843,0.0,0.0,0.0,7
2001-07-27,,,,,,19502.0,11384.0,17318.0,1850.0,1741.0,2001,30,51795,-0.3546048870425356,-0.9350162426854148,19502.0,11384.0,17318.0,1850.0,1741.0,,,,,,,,,4084.260869565218,3421.260869565217,5313.130434782608,1202.5,-2909.130434782609,44.9,-1.5733333333333306,0.0,-0.03504083147735704,0.0,0.0,0.0,-0.8200000000000003,0.0,-0.01826280623608023,0.0,0.0,0.0,-0.4285714285714306,0.0,-0.009545020680878147,0.0,0.0,0.0,7
2001-08-03,,,,,,19457.0,11306.0,17106.0,1914.0,1693.0,2001,31,51476,-0.46472317204376806,-0.8854560256532101,19457.0,11306.0,17106.0,1914.0,1693.0,,,,,,,,,3686.08695652174,3113.826086956522,4886.652173913044,1048.1666666666665,-3058.217391304348,44.15,-1.3249999999999957,0.0,-0.030011325028312497,0.0,0.0,0.0,-0.6233333333333348,0.0,-0.01411853529633833,0.0,0.0,0.0,-0.11428571428571388,0.0,-0.002588577900016209,0.0,0.0,0.0,8
2001-08-10,,,,,,19317.0,11396.0,17510.0,2001.0,1913.0,2001,32,52137,-0.5680647467311556,-0.8229838658936565,19317.0,11396.0,17510.0,2001.0,1913.0,,,,,,,,,3141.04347826087,2999.04347826087,4924.347826086956,1261.611111111111,-3007.608695652174,44.15,-1.865000000000002,0.0,-0.04224235560588907,0.0,0.0,0.0,-1.173333333333332,0.0,-0.02657606644016608,0.0,0.0,0.0,-0.7714285714285651,0.0,-0.017472900825109106,0.0,0.0,0.0,8
2001-08-17,,,,,,19444.0,11146.0,17715.0,2008.0,2045.0,2001,33,52358,-0.663122658240795,-0.7485107481711013,19444.0,11146.0,17715.0,2008.0,2045.0,,,,,,,,,2734.695652173912,2539.0,4660.91304347826,1226.5555555555557,-2948.913043478261,43.1,-1.3516666666666666,0.0,-0.031361175560711496,0.0,0.0,0.0,-0.5266666666666637,0.0,-0.012219644238205651,0.0,0.0,0.0,-0.2857142857142776,0.0,-0.0066291017567118304,0.0,0.0,0.0,8
2001-08-24,,,,,,19244.0,11228.0,17615.0,2022.0,2117.0,2001,34,52226,-0.7485107481711011,-0.6631226582407952,19244.0,11228.0,17615.0,2022.0,2117.0,,,,,,,,,2125.347826086956,2372.347826086956,4197.04347826087,1227.3333333333335,-3002.347826086957,42.5,-1.2950000000000017,0.0,-0.030470588235294138,0.0,0.0,0.0,-0.37666666666666515,0.0,-0.008862745098039193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2001-08-31,,,,,,19122.0,11259.0,17140.0,2052.0,2228.0,2001,35,51801,-0.8229838658936564,-0.5680647467311559,19122.0,11259.0,17140.0,2052.0,2228.0,,,,,,,,,1272.1739130434798,2115.91304347826,3375.782608695652,1217.0,-3095.478260869565,42.5,-1.8950000000000031,0.0,-0.044588235294117706,0.0,0.0,0.0,-0.7733333333333334,0.0,-0.018196078431372498,0.0,0.0,0.0,-0.2785714285714249,0.0,-0.00655462184873945,0.0,0.0,0.0,8
2001-09-28,,,,,,17935.0,11212.0,17372.0,2088.0,2314.0,2001,39,50921,-0.992708874098054,-0.12053668025532357,17935.0,11212.0,17372.0,2088.0,2314.0,,,,,,,,,-1693.434782608696,1013.0,2514.0,1236.9,-3596.04347826087,40.05,-3.1199999999999974,0.0,-0.07790262172284634,0.0,0.0,0.0,-1.673333333333332,0.0,-0.04178110694964621,0.0,0.0,0.0,-0.4285714285714306,0.0,-0.010700909577314177,0.0,0.0,0.0,9
2001-10-05,,,,,,17288.0,10623.0,16696.0,2012.0,2212.0,2001,40,48831,-1.0,-1.8369701987210297e-16,17288.0,10623.0,16696.0,2012.0,2212.0,,,,,,,,,-2663.043478260868,306.47826086956593,1459.739130434782,1142.45,-3918.652173913043,39.65,-3.155000000000001,0.0,-0.07957124842370744,0.0,0.0,0.0,-2.4866666666666717,0.0,-0.06271542664985297,0.0,0.0,0.0,-1.5999999999999943,0.0,-0.04035308953341721,0.0,0.0,0.0,10
2001-10-12,,,,,,16479.0,10322.0,16237.0,1882.0,2318.0,2001,41,47238,-0.992708874098054,0.1205366802553232,16479.0,10322.0,16237.0,1882.0,2318.0,,,,,,,,,-4120.652173913044,-250.04347826086996,650.0869565217399,1001.35,-3949.260869565217,37.55,-0.9383333333333255,2.1000000000000014,-0.02498890368397666,0.055925432756325,0.0,1.0,-1.5066666666666677,0.0,-0.04012427873945856,0.0,0.0,0.0,-0.6571428571428513,0.0,-0.017500475556400885,0.0,0.0,0.0,10
2001-10-19,,,,,,15908.0,10224.0,16217.0,1811.0,2327.0,2001,42,46487,-0.9709418174260521,0.23931566428755738,15908.0,10224.0,16217.0,1811.0,2327.0,,,,,,,,,-5824.304347826088,-513.173913043478,322.04347826086996,923.85,-4218.565217391304,36.65,0.5033333333333303,5.050000000000004,0.013733515234197302,0.13778990450204653,1.0,1.0,-1.1666666666666643,0.0,-0.031832651205093154,0.0,0.0,0.0,-0.8500000000000014,0.0,-0.023192360163710846,0.0,0.0,0.0,10
2001-10-26,,,,,,15203.0,9176.0,16034.0,1748.0,2336.0,2001,43,44497,-0.9350162426854148,0.35460488704253557,15203.0,9176.0,16034.0,1748.0,2336.0,,,,,,,,,-6991.695652173912,-1755.869565217392,-161.52173913043407,850.95,-4450.0,35.05,3.200000000000003,7.650000000000006,0.09129814550641946,0.21825962910128416,1.0,1.0,0.7766666666666708,3.1500000000000057,0.022158820732287365,0.08987161198288174,1.0,1.0,-0.08571428571428186,0.0,-0.002445486040350442,0.0,0.0,0.0,10
2001-11-02,,,,,,15062.0,8842.0,15153.0,1742.0,2320.0,2001,44,43119,-0.8854560256532101,0.464723172043768,15062.0,8842.0,15153.0,1742.0,2320.0,,,,,,,,,-7803.91304347826,-2351.04347826087,-1466.521739130436,878.5238095238095,-4703.086956521739,34.95,4.615000000000002,8.0,0.13204577968526476,0.22889842632331892,1.0,1.0,2.2299999999999898,4.699999999999996,0.06380543633762481,0.13447782546494969,1.0,1.0,0.6857142857142833,1.5499999999999972,0.01961986511342717,0.044349070100142995,1.0,1.0,11
2001-11-09,,,,,,14830.0,8789.0,15047.0,1902.0,2359.0,2001,45,42927,-0.822983865893657,0.5680647467311548,14830.0,8789.0,15047.0,1902.0,2359.0,,,,,,,,,-9385.82608695652,-2929.0,-2232.956521739132,1076.8695652173913,-4754.086956521739,36.15,4.6683333333333366,6.850000000000001,0.12913785154449053,0.18948824343015214,1.0,1.0,2.673333333333339,5.550000000000004,0.07395112955278949,0.15352697095435697,1.0,1.0,1.364285714285721,2.3999999999999986,0.037739577158664384,0.06639004149377592,1.0,1.0,11
2001-11-16,,,,,,14466.0,8211.0,14495.0,2046.0,2264.0,2001,46,41482,-0.7485107481711011,0.6631226582407953,14466.0,8211.0,14495.0,2046.0,2264.0,,,,,,,,,-10974.434782608696,-3825.478260869566,-3192.08695652174,1196.4347826086955,-5089.826086956522,38.3,3.4933333333333323,4.700000000000003,0.09120974760661449,0.12271540469973896,1.0,1.0,2.373333333333335,4.400000000000006,0.061966927763272395,0.11488250652741527,1.0,1.0,0.9071428571428584,1.3500000000000014,0.02368519209250275,0.03524804177545704,1.0,1.0,11
2001-11-23,,,,,,14777.0,8282.0,14403.0,2019.0,2405.0,2001,47,41886,-0.6631226582407956,0.7485107481711007,14777.0,8282.0,14403.0,2019.0,2405.0,,,,,,,,,-11951.652173913044,-4027.0,-3690.782608695652,1136.6521739130435,-5223.95652173913,39.65,2.8100000000000023,3.5,0.07087011349306427,0.08827238335435061,1.0,1.0,2.3000000000000043,3.3000000000000043,0.0580075662042876,0.08322824716267352,1.0,1.0,1.3285714285714363,3.0500000000000043,0.03350747613042704,0.0769230769230771,1.0,1.0,11
2001-11-30,,,,,,14134.0,8062.0,13971.0,2079.0,2246.0,2001,48,40492,-0.5680647467311559,0.8229838658936564,14134.0,8062.0,13971.0,2079.0,2246.0,,,,,,,,,-13179.652173913044,-4345.565217391304,-4238.91304347826,1142.7391304347825,-5604.260869565217,42.7,0.278333333333336,0.6999999999999957,0.0065183450429353584,0.016393442622950616,1.0,1.0,0.11333333333332263,0.29999999999999716,0.00265417642466792,0.007025761124121788,1.0,1.0,0.07142857142856229,0.25,0.0016728002676478226,0.005854800936768045,1.0,1.0,11
2001-12-07,,,,,,13642.0,7635.0,13339.0,1839.0,2391.0,2001,49,38846,-0.4647231720437684,0.88545602565321,13642.0,7635.0,13339.0,1839.0,2391.0,,,,,,,,,-12836.869565217392,-4954.217391304348,-5135.043478260868,902.9565217391304,-5709.04347826087,42.95,0.19833333333333059,0.7999999999999972,0.0046177726038028055,0.018626309662397977,1.0,1.0,-0.03666666666667595,0.04999999999999716,-0.000853705859526821,0.0011641443538998875,0.0,1.0,-0.13571428571429323,0.04999999999999716,-0.0031598203891569643,0.0011641443538998875,0.0,1.0,12
2001-12-14,,,,,,13207.0,7334.0,13249.0,2154.0,2912.0,2001,50,38856,-0.35460488704253595,0.9350162426854147,13207.0,7334.0,13249.0,2154.0,2912.0,,,,,,,,,-12698.0,-5677.04347826087,-5756.17391304348,1173.304347826087,-5549.95652173913,42.4,0.8666666666666671,1.3500000000000014,0.020440251572326984,0.03183962264150941,1.0,1.0,0.5700000000000074,0.75,0.013443396226415327,0.017688679245283057,1.0,1.0,0.5142857142857125,0.6000000000000014,0.0121293800539084,0.014150943396226356,1.0,1.0,12
2001-12-21,,,,,,13079.0,7580.0,13723.0,2120.0,2945.0,2001,51,39447,-0.2393156642875578,0.970941817426052,13079.0,7580.0,13723.0,2120.0,2945.0,,,,,,,,,-11681.17391304348,-5871.04347826087,-5579.217391304348,1105.5652173913045,-5781.08695652174,43.0,0.3466666666666711,0.75,0.008062015503875974,0.01744186046511631,1.0,1.0,0.14333333333333798,0.3999999999999986,0.0033333333333334103,0.009302325581395321,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2001-12-28,,,,,,13278.0,7508.0,13596.0,2061.0,2945.0,2001,52,39388,-0.12053668025532363,0.992708874098054,13278.0,7508.0,13596.0,2061.0,2945.0,,,,,,,,,-10617.91304347826,-6284.478260869566,-5963.0,1031.0,-5888.869565217392,43.0,0.3883333333333354,0.75,0.009031007751937992,0.01744186046511631,1.0,1.0,0.28333333333333144,0.75,0.006589147286821584,0.01744186046511631,1.0,1.0,0.021428571428565135,0.14999999999999858,0.0004983388704318248,0.0034883720930232176,1.0,1.0,12
2002-01-04,12721.0,7411.0,13674.0,2077.0,3078.0,1163.0,809.0,981.0,,,2002,1,41914,0.0,1.0,12721.0,7411.0,13674.0,2077.0,3078.0,1163.0,809.0,981.0,-11723.9375,-7556.6875,-7706.1875,1428.25,-6468.375,-4749.142857142857,-2337.904761904762,-3568.857142857143,,,43.0,0.43666666666667453,0.75,0.010155038759690038,0.01744186046511631,1.0,1.0,0.47333333333332916,0.75,0.011007751937984311,0.01744186046511631,1.0,1.0,0.25,0.3999999999999986,0.005813953488372103,0.009302325581395321,1.0,1.0,1
2002-01-11,9169.0,7314.0,13374.0,2046.0,3058.0,1217.0,845.0,1017.0,,,2002,2,38040,0.12053668025532305,0.992708874098054,9169.0,7314.0,13374.0,2046.0,3058.0,1217.0,845.0,1017.0,-11761.347826086956,-7157.91304347826,-7046.956521739132,986.695652173913,-6142.869565217392,-1564.521739130435,-255.2608695652175,-590.7826086956522,,,43.4,-0.05999999999999517,0.3500000000000014,-0.0013824884792625891,0.008064516129032251,0.0,1.0,0.14666666666666828,0.3500000000000014,0.003379416282642156,0.008064516129032251,1.0,1.0,0.1785714285714306,0.3500000000000014,0.004114549045424631,0.008064516129032251,1.0,1.0,1
2002-01-18,7015.0,6968.0,13126.0,2005.0,3021.0,1229.0,836.0,1017.0,,,2002,3,35217,0.23931566428755774,0.970941817426052,7015.0,6968.0,13126.0,2005.0,3021.0,1229.0,836.0,1017.0,-12401.782608695652,-8040.0,-8048.478260869564,838.1304347826087,-6615.0,-1670.9565217391305,-330.08695652173924,-773.608695652174,,,43.75,-0.69166666666667,0.0,-0.01580952380952394,0.0,0.0,0.0,-0.23333333333333428,0.0,-0.005333333333333301,0.0,0.0,0.0,-0.09285714285714164,0.0,-0.0021224489795917956,0.0,0.0,0.0,1
2002-01-25,5067.0,6809.0,12833.0,2047.0,3076.0,1246.0,865.0,1037.0,,,2002,4,32980,0.3546048870425356,0.9350162426854148,5067.0,6809.0,12833.0,2047.0,3076.0,1246.0,865.0,1037.0,-11791.739130434784,-8789.217391304348,-8893.347826086956,913.8695652173913,-7124.0,-1896.695652173913,-450.2608695652175,-979.9565217391305,,,43.5,-0.7583333333333329,0.20000000000000284,-0.017432950191570873,0.0045977011494253706,0.0,1.0,-0.10000000000000142,0.20000000000000284,-0.0022988505747126853,0.0045977011494253706,0.0,1.0,-0.1071428571428541,0.04999999999999716,-0.0024630541871920597,0.0011494252873562871,0.0,1.0,1
2002-02-01,2991.0,6638.0,12643.0,2304.0,2929.0,1447.0,921.0,1110.0,,,2002,5,30983,0.4647231720437685,0.8854560256532099,2991.0,6638.0,12643.0,2304.0,2929.0,1447.0,921.0,1110.0,-10147.125,-9026.958333333334,-9556.0,1117.2083333333333,-7483.791666666666,-2167.9583333333335,-577.5416666666667,-1172.0833333333335,,,43.15,-0.6499999999999986,0.5500000000000043,-0.015063731170335992,0.01274623406720754,0.0,1.0,-0.01666666666666572,0.5500000000000043,-0.00038624951718813083,0.01274623406720754,0.0,1.0,0.26428571428571956,0.3999999999999986,0.0061248137725542495,0.009269988412514474,1.0,1.0,2
2002-02-08,2394.0,6259.0,12181.0,2271.0,2843.0,1464.0,921.0,1110.0,,,2002,6,29443,0.5680647467311558,0.8229838658936564,2394.0,6259.0,12181.0,2271.0,2843.0,1464.0,921.0,1110.0,-7348.083333333334,-10423.041666666668,-10487.083333333332,1085.3333333333333,-8199.916666666666,-2469.7916666666665,-687.375,-1339.4583333333335,,,43.4,-1.1266666666666652,0.30000000000000426,-0.02596006144393237,0.00691244239631339,0.0,1.0,-0.7999999999999972,0.30000000000000426,-0.018433179723502224,0.00691244239631339,0.0,1.0,-0.14999999999999858,0.30000000000000426,-0.003456221198156695,0.00691244239631339,0.0,1.0,2
2002-02-15,1385.0,5386.0,11302.0,2099.0,3117.0,1672.0,1115.0,1499.0,,,2002,7,27575,0.6631226582407952,0.7485107481711011,1385.0,5386.0,11302.0,2099.0,3117.0,1672.0,1115.0,1499.0,-3361.708333333333,-12063.166666666668,-11509.875,876.1666666666667,-8622.458333333334,-2731.916666666667,-744.7916666666667,-1327.9583333333335,,,42.95,-0.8533333333333388,0.0,-0.019868063639891465,0.0,0.0,0.0,-0.8666666666666671,0.0,-0.020178502134264642,0.0,0.0,0.0,-0.5999999999999943,0.0,-0.013969732246798428,0.0,0.0,0.0,2
2002-02-22,149.0,4393.0,9533.0,1944.0,3538.0,1778.0,1311.0,1718.0,,,2002,8,24364,0.7485107481711011,0.6631226582407953,149.0,4393.0,9533.0,1944.0,3538.0,1778.0,1311.0,1718.0,-1089.5,-13811.708333333332,-13572.708333333332,663.4166666666667,-8912.541666666666,-2918.041666666667,-706.25,-1277.0833333333335,,,41.7,0.3116666666666603,0.6999999999999957,0.007474020783373225,0.01678657074340517,1.0,1.0,0.1666666666666643,0.3999999999999986,0.003996802557953538,0.00959232613908867,1.0,1.0,0.1428571428571388,0.29999999999999716,0.0034258307639600805,0.007194244604316502,1.0,1.0,2
2002-03-01,120.0,4803.0,9082.0,2014.0,3450.0,1975.0,1471.0,1903.0,,,2002,9,24818,0.8229838658936564,0.5680647467311558,120.0,4803.0,9082.0,2014.0,3450.0,1975.0,1471.0,1903.0,17.16666666666667,-12601.375,-14139.291666666668,670.2083333333333,-9726.0,-3074.708333333333,-717.5833333333335,-1355.8333333333335,,,41.95,0.10499999999999687,0.44999999999999574,0.0025029797377829066,0.010727056019070202,1.0,1.0,-0.0033333333333303017,0.14999999999999858,-7.945967421529865e-05,0.0035756853396899935,0.0,1.0,-0.0714285714285765,0.14999999999999858,-0.0017027073046144148,0.0035756853396899935,0.0,1.0,3
2002-03-08,0.0,4760.0,9508.0,2465.0,3461.0,1962.0,1502.0,2009.0,,,2002,10,25667,0.8854560256532098,0.4647231720437686,0.0,4760.0,9508.0,2465.0,3461.0,1962.0,1502.0,2009.0,-39.125,-11596.25,-13802.75,1114.5416666666667,-10531.5,-3586.958333333333,-948.9583333333335,-1529.3333333333335,,,42.1,-0.14833333333333343,0.29999999999999716,-0.00352335708630247,0.0071258907363420665,0.0,1.0,0.00999999999999801,0.29999999999999716,0.00023752969121138,0.0071258907363420665,1.0,1.0,-0.11428571428572099,0.0,-0.002714625042416152,0.0,0.0,0.0,3
2002-03-15,0.0,4789.0,9644.0,2526.0,3968.0,2188.0,1596.0,1997.0,,,2002,11,26708,0.9350162426854148,0.35460488704253557,0.0,4789.0,9644.0,2526.0,3968.0,2188.0,1596.0,1997.0,-14.904761904761905,-10018.708333333334,-13775.75,1158.9583333333333,-10860.083333333334,-3898.625,-1061.4166666666665,-1869.5833333333335,,,42.05,-0.34833333333332916,0.3500000000000014,-0.008283789139912678,0.00832342449464929,0.0,1.0,0.10666666666666202,0.3500000000000014,0.0025366627031311317,0.00832342449464929,1.0,1.0,0.1071428571428541,0.3500000000000014,0.0025479870901987667,0.00832342449464929,1.0,1.0,3
2002-03-22,,3941.0,9645.0,2562.0,4147.0,2235.0,1610.0,2025.0,306.0,,2002,12,26471,0.970941817426052,0.23931566428755804,3941.0,9645.0,2562.0,4147.0,2235.0,1610.0,2025.0,306.0,,-9941.304347826086,-14439.391304347828,1135.8695652173913,-11835.173913043478,-4309.875,-1255.5833333333335,-2153.875,74.25,,42.4,-1.1033333333333317,0.0,-0.02602201257861636,0.0,0.0,0.0,-0.23666666666666458,0.0,-0.005581761006289265,0.0,0.0,0.0,-0.14999999999999858,0.0,-0.003537735849056589,0.0,0.0,0.0,3
2002-03-29,,3849.0,9485.0,2407.0,4031.0,2499.0,1819.0,2340.0,448.0,,2002,13,26878,0.992708874098054,0.120536680255323,3849.0,9485.0,2407.0,4031.0,2499.0,1819.0,2340.0,448.0,,-7722.130434782608,-14155.82608695652,988.9565217391305,-12435.304347826088,-4479.208333333333,-1294.2083333333335,-2169.833333333333,216.5,,,,,,,,,,,,,,,,,,,,,3
2002-04-05,,3639.0,9064.0,2393.0,3919.0,2865.0,1908.0,2380.0,470.0,,2002,14,26638,1.0,-1.6081226496766366e-16,3639.0,9064.0,2393.0,3919.0,2865.0,1908.0,2380.0,470.0,,-5483.608695652174,-14610.521739130436,978.7391304347825,-12961.478260869564,-4538.458333333333,-1484.125,-2461.0,213.42857142857144,,42.1,-1.5916666666666686,0.19999999999999574,-0.03780680918448143,0.004750593824227822,0.0,1.0,-0.6233333333333348,0.19999999999999574,-0.01480601741884402,0.004750593824227822,0.0,1.0,-0.014285714285712459,0.19999999999999574,-0.000339328130301908,0.004750593824227822,0.0,1.0,4
2002-04-12,,1560.0,7753.0,2556.0,3966.0,3102.0,2278.0,2707.0,717.0,,2002,15,24639,0.992708874098054,-0.12053668025532288,1560.0,7753.0,2556.0,3966.0,3102.0,2278.0,2707.0,717.0,,-5064.95652173913,-16367.130434782608,1123.2608695652175,-13515.260869565216,-4916.541666666667,-1473.5,-2514.125,432.35714285714283,,42.2,-2.0033333333333303,0.0,-0.047472353870458006,0.0,0.0,0.0,-1.3866666666666632,0.0,-0.032859399684044166,0.0,0.0,0.0,-0.721428571428568,0.0,-0.017095463777928144,0.0,0.0,0.0,4
2002-04-19,,514.0,6892.0,2008.0,4520.0,2908.0,2422.0,2524.0,827.0,,2002,16,22615,0.9709418174260521,-0.2393156642875575,514.0,6892.0,2008.0,4520.0,2908.0,2422.0,2524.0,827.0,,-2351.3478260869565,-17763.91304347826,588.7826086956522,-13480.130434782608,-5364.375,-1480.9166666666665,-3035.541666666667,515.2666666666667,,40.85,-0.7900000000000063,0.5,-0.019339045287637857,0.012239902080783294,0.0,1.0,-1.0166666666666657,0.0,-0.024887800897592793,0.0,0.0,0.0,-0.33571428571428186,0.0,-0.008218219968525897,0.0,0.0,0.0,4
2002-04-26,,56.0,5622.0,1892.0,4928.0,3404.0,2848.0,3583.0,859.0,,2002,17,23192,0.9350162426854148,-0.35460488704253545,56.0,5622.0,1892.0,4928.0,3404.0,2848.0,3583.0,859.0,,-207.39130434782606,-19165.17391304348,462.91304347826076,-13632.434782608696,-5207.666666666666,-1199.6666666666665,-2277.916666666667,529.0666666666666,,40.65,-0.34166666666666856,1.5500000000000043,-0.008405084050840506,0.03813038130381319,0.0,1.0,-1.1099999999999994,0.0,-0.02730627306273059,0.0,0.0,0.0,-0.8071428571428569,0.0,-0.019855912844842782,0.0,0.0,0.0,4
